file_name,file_path,class_name,class_index
rgb_1061.tif,.\data\train\present\rgb_1061.tif,present,1
rgb_1062.tif,.\data\train\present\rgb_1062.tif,present,1
rgb_1063.tif,.\data\train\present\rgb_1063.tif,present,1
rgb_1065.tif,.\data\train\present\rgb_1065.tif,present,1
rgb_1066.tif,.\data\train\present\rgb_1066.tif,present,1
rgb_1067.tif,.\data\train\present\rgb_1067.tif,present,1
rgb_1068.tif,.\data\train\present\rgb_1068.tif,present,1
rgb_107.tif,.\data\train\present\rgb_107.tif,present,1
rgb_1070.tif,.\data\train\present\rgb_1070.tif,present,1
rgb_1071.tif,.\data\train\present\rgb_1071.tif,present,1
rgb_1072.tif,.\data\train\present\rgb_1072.tif,present,1
rgb_1073.tif,.\data\train\present\rgb_1073.tif,present,1
rgb_1074.tif,.\data\train\present\rgb_1074.tif,present,1
rgb_1075.tif,.\data\train\present\rgb_1075.tif,present,1
rgb_1077.tif,.\data\train\present\rgb_1077.tif,present,1
rgb_1078.tif,.\data\train\present\rgb_1078.tif,present,1
rgb_108.tif,.\data\train\present\rgb_108.tif,present,1
rgb_1080.tif,.\data\train\present\rgb_1080.tif,present,1
rgb_11.tif,.\data\train\present\rgb_11.tif,present,1
rgb_110.tif,.\data\train\present\rgb_110.tif,present,1
rgb_112.tif,.\data\train\present\rgb_112.tif,present,1
rgb_113.tif,.\data\train\present\rgb_113.tif,present,1
rgb_114.tif,.\data\train\present\rgb_114.tif,present,1
rgb_115.tif,.\data\train\present\rgb_115.tif,present,1
rgb_116.tif,.\data\train\present\rgb_116.tif,present,1
rgb_117.tif,.\data\train\present\rgb_117.tif,present,1
rgb_118.tif,.\data\train\present\rgb_118.tif,present,1
rgb_119.tif,.\data\train\present\rgb_119.tif,present,1
rgb_12.tif,.\data\train\present\rgb_12.tif,present,1
rgb_121.tif,.\data\train\present\rgb_121.tif,present,1
rgb_123.tif,.\data\train\present\rgb_123.tif,present,1
rgb_125.tif,.\data\train\present\rgb_125.tif,present,1
rgb_126.tif,.\data\train\present\rgb_126.tif,present,1
rgb_127.tif,.\data\train\present\rgb_127.tif,present,1
rgb_128.tif,.\data\train\present\rgb_128.tif,present,1
rgb_129.tif,.\data\train\present\rgb_129.tif,present,1
rgb_13.tif,.\data\train\present\rgb_13.tif,present,1
rgb_130.tif,.\data\train\present\rgb_130.tif,present,1
rgb_134.tif,.\data\train\present\rgb_134.tif,present,1
rgb_136.tif,.\data\train\present\rgb_136.tif,present,1
rgb_137.tif,.\data\train\present\rgb_137.tif,present,1
rgb_138.tif,.\data\train\present\rgb_138.tif,present,1
rgb_139.tif,.\data\train\present\rgb_139.tif,present,1
rgb_14.tif,.\data\train\present\rgb_14.tif,present,1
rgb_140.tif,.\data\train\present\rgb_140.tif,present,1
rgb_141.tif,.\data\train\present\rgb_141.tif,present,1
rgb_142.tif,.\data\train\present\rgb_142.tif,present,1
rgb_143.tif,.\data\train\present\rgb_143.tif,present,1
rgb_145.tif,.\data\train\present\rgb_145.tif,present,1
rgb_146.tif,.\data\train\present\rgb_146.tif,present,1
rgb_147.tif,.\data\train\present\rgb_147.tif,present,1
rgb_149.tif,.\data\train\present\rgb_149.tif,present,1
rgb_15.tif,.\data\train\present\rgb_15.tif,present,1
rgb_150.tif,.\data\train\present\rgb_150.tif,present,1
rgb_151.tif,.\data\train\present\rgb_151.tif,present,1
rgb_152.tif,.\data\train\present\rgb_152.tif,present,1
rgb_154.tif,.\data\train\present\rgb_154.tif,present,1
rgb_155.tif,.\data\train\present\rgb_155.tif,present,1
rgb_156.tif,.\data\train\present\rgb_156.tif,present,1
rgb_158.tif,.\data\train\present\rgb_158.tif,present,1
rgb_159.tif,.\data\train\present\rgb_159.tif,present,1
rgb_160.tif,.\data\train\present\rgb_160.tif,present,1
rgb_161.tif,.\data\train\present\rgb_161.tif,present,1
rgb_162.tif,.\data\train\present\rgb_162.tif,present,1
rgb_164.tif,.\data\train\present\rgb_164.tif,present,1
rgb_167.tif,.\data\train\present\rgb_167.tif,present,1
rgb_168.tif,.\data\train\present\rgb_168.tif,present,1
rgb_169.tif,.\data\train\present\rgb_169.tif,present,1
rgb_17.tif,.\data\train\present\rgb_17.tif,present,1
rgb_170.tif,.\data\train\present\rgb_170.tif,present,1
rgb_171.tif,.\data\train\present\rgb_171.tif,present,1
rgb_174.tif,.\data\train\present\rgb_174.tif,present,1
rgb_175.tif,.\data\train\present\rgb_175.tif,present,1
rgb_177.tif,.\data\train\present\rgb_177.tif,present,1
rgb_179.tif,.\data\train\present\rgb_179.tif,present,1
rgb_180.tif,.\data\train\present\rgb_180.tif,present,1
rgb_181.tif,.\data\train\present\rgb_181.tif,present,1
rgb_182.tif,.\data\train\present\rgb_182.tif,present,1
rgb_183.tif,.\data\train\present\rgb_183.tif,present,1
rgb_184.tif,.\data\train\present\rgb_184.tif,present,1
rgb_185.tif,.\data\train\present\rgb_185.tif,present,1
rgb_186.tif,.\data\train\present\rgb_186.tif,present,1
rgb_187.tif,.\data\train\present\rgb_187.tif,present,1
rgb_188.tif,.\data\train\present\rgb_188.tif,present,1
rgb_189.tif,.\data\train\present\rgb_189.tif,present,1
rgb_19.tif,.\data\train\present\rgb_19.tif,present,1
rgb_190.tif,.\data\train\present\rgb_190.tif,present,1
rgb_191.tif,.\data\train\present\rgb_191.tif,present,1
rgb_192.tif,.\data\train\present\rgb_192.tif,present,1
rgb_193.tif,.\data\train\present\rgb_193.tif,present,1
rgb_194.tif,.\data\train\present\rgb_194.tif,present,1
rgb_195.tif,.\data\train\present\rgb_195.tif,present,1
rgb_196.tif,.\data\train\present\rgb_196.tif,present,1
rgb_197.tif,.\data\train\present\rgb_197.tif,present,1
rgb_198.tif,.\data\train\present\rgb_198.tif,present,1
rgb_2.tif,.\data\train\present\rgb_2.tif,present,1
rgb_20.tif,.\data\train\present\rgb_20.tif,present,1
rgb_200.tif,.\data\train\present\rgb_200.tif,present,1
rgb_201.tif,.\data\train\present\rgb_201.tif,present,1
rgb_202.tif,.\data\train\present\rgb_202.tif,present,1
rgb_205.tif,.\data\train\present\rgb_205.tif,present,1
rgb_206.tif,.\data\train\present\rgb_206.tif,present,1
rgb_207.tif,.\data\train\present\rgb_207.tif,present,1
rgb_208.tif,.\data\train\present\rgb_208.tif,present,1
rgb_209.tif,.\data\train\present\rgb_209.tif,present,1
rgb_21.tif,.\data\train\present\rgb_21.tif,present,1
rgb_212.tif,.\data\train\present\rgb_212.tif,present,1
rgb_215.tif,.\data\train\present\rgb_215.tif,present,1
rgb_216.tif,.\data\train\present\rgb_216.tif,present,1
rgb_217.tif,.\data\train\present\rgb_217.tif,present,1
rgb_22.tif,.\data\train\present\rgb_22.tif,present,1
rgb_220.tif,.\data\train\present\rgb_220.tif,present,1
rgb_221.tif,.\data\train\present\rgb_221.tif,present,1
rgb_222.tif,.\data\train\present\rgb_222.tif,present,1
rgb_223.tif,.\data\train\present\rgb_223.tif,present,1
rgb_224.tif,.\data\train\present\rgb_224.tif,present,1
rgb_225.tif,.\data\train\present\rgb_225.tif,present,1
rgb_226.tif,.\data\train\present\rgb_226.tif,present,1
rgb_227.tif,.\data\train\present\rgb_227.tif,present,1
rgb_228.tif,.\data\train\present\rgb_228.tif,present,1
rgb_229.tif,.\data\train\present\rgb_229.tif,present,1
rgb_23.tif,.\data\train\present\rgb_23.tif,present,1
rgb_231.tif,.\data\train\present\rgb_231.tif,present,1
rgb_233.tif,.\data\train\present\rgb_233.tif,present,1
rgb_235.tif,.\data\train\present\rgb_235.tif,present,1
rgb_236.tif,.\data\train\present\rgb_236.tif,present,1
rgb_237.tif,.\data\train\present\rgb_237.tif,present,1
rgb_238.tif,.\data\train\present\rgb_238.tif,present,1
rgb_24.tif,.\data\train\present\rgb_24.tif,present,1
rgb_240.tif,.\data\train\present\rgb_240.tif,present,1
rgb_242.tif,.\data\train\present\rgb_242.tif,present,1
rgb_243.tif,.\data\train\present\rgb_243.tif,present,1
rgb_244.tif,.\data\train\present\rgb_244.tif,present,1
rgb_245.tif,.\data\train\present\rgb_245.tif,present,1
rgb_246.tif,.\data\train\present\rgb_246.tif,present,1
rgb_248.tif,.\data\train\present\rgb_248.tif,present,1
rgb_249.tif,.\data\train\present\rgb_249.tif,present,1
rgb_250.tif,.\data\train\present\rgb_250.tif,present,1
rgb_251.tif,.\data\train\present\rgb_251.tif,present,1
rgb_253.tif,.\data\train\present\rgb_253.tif,present,1
rgb_254.tif,.\data\train\present\rgb_254.tif,present,1
rgb_255.tif,.\data\train\present\rgb_255.tif,present,1
rgb_256.tif,.\data\train\present\rgb_256.tif,present,1
rgb_257.tif,.\data\train\present\rgb_257.tif,present,1
rgb_258.tif,.\data\train\present\rgb_258.tif,present,1
rgb_259.tif,.\data\train\present\rgb_259.tif,present,1
rgb_260.tif,.\data\train\present\rgb_260.tif,present,1
rgb_262.tif,.\data\train\present\rgb_262.tif,present,1
rgb_263.tif,.\data\train\present\rgb_263.tif,present,1
rgb_264.tif,.\data\train\present\rgb_264.tif,present,1
rgb_265.tif,.\data\train\present\rgb_265.tif,present,1
rgb_267.tif,.\data\train\present\rgb_267.tif,present,1
rgb_268.tif,.\data\train\present\rgb_268.tif,present,1
rgb_269.tif,.\data\train\present\rgb_269.tif,present,1
rgb_27.tif,.\data\train\present\rgb_27.tif,present,1
rgb_270.tif,.\data\train\present\rgb_270.tif,present,1
rgb_271.tif,.\data\train\present\rgb_271.tif,present,1
rgb_272.tif,.\data\train\present\rgb_272.tif,present,1
rgb_273.tif,.\data\train\present\rgb_273.tif,present,1
rgb_274.tif,.\data\train\present\rgb_274.tif,present,1
rgb_275.tif,.\data\train\present\rgb_275.tif,present,1
rgb_276.tif,.\data\train\present\rgb_276.tif,present,1
rgb_277.tif,.\data\train\present\rgb_277.tif,present,1
rgb_278.tif,.\data\train\present\rgb_278.tif,present,1
rgb_279.tif,.\data\train\present\rgb_279.tif,present,1
rgb_28.tif,.\data\train\present\rgb_28.tif,present,1
rgb_280.tif,.\data\train\present\rgb_280.tif,present,1
rgb_281.tif,.\data\train\present\rgb_281.tif,present,1
rgb_282.tif,.\data\train\present\rgb_282.tif,present,1
rgb_283.tif,.\data\train\present\rgb_283.tif,present,1
rgb_284.tif,.\data\train\present\rgb_284.tif,present,1
rgb_285.tif,.\data\train\present\rgb_285.tif,present,1
rgb_286.tif,.\data\train\present\rgb_286.tif,present,1
rgb_287.tif,.\data\train\present\rgb_287.tif,present,1
rgb_288.tif,.\data\train\present\rgb_288.tif,present,1
rgb_289.tif,.\data\train\present\rgb_289.tif,present,1
rgb_29.tif,.\data\train\present\rgb_29.tif,present,1
rgb_290.tif,.\data\train\present\rgb_290.tif,present,1
rgb_291.tif,.\data\train\present\rgb_291.tif,present,1
rgb_294.tif,.\data\train\present\rgb_294.tif,present,1
rgb_296.tif,.\data\train\present\rgb_296.tif,present,1
rgb_297.tif,.\data\train\present\rgb_297.tif,present,1
rgb_298.tif,.\data\train\present\rgb_298.tif,present,1
rgb_299.tif,.\data\train\present\rgb_299.tif,present,1
rgb_3.tif,.\data\train\present\rgb_3.tif,present,1
rgb_30.tif,.\data\train\present\rgb_30.tif,present,1
rgb_300.tif,.\data\train\present\rgb_300.tif,present,1
rgb_301.tif,.\data\train\present\rgb_301.tif,present,1
rgb_302.tif,.\data\train\present\rgb_302.tif,present,1
rgb_303.tif,.\data\train\present\rgb_303.tif,present,1
rgb_304.tif,.\data\train\present\rgb_304.tif,present,1
rgb_305.tif,.\data\train\present\rgb_305.tif,present,1
rgb_308.tif,.\data\train\present\rgb_308.tif,present,1
rgb_309.tif,.\data\train\present\rgb_309.tif,present,1
rgb_31.tif,.\data\train\present\rgb_31.tif,present,1
rgb_310.tif,.\data\train\present\rgb_310.tif,present,1
rgb_311.tif,.\data\train\present\rgb_311.tif,present,1
rgb_313.tif,.\data\train\present\rgb_313.tif,present,1
rgb_314.tif,.\data\train\present\rgb_314.tif,present,1
rgb_315.tif,.\data\train\present\rgb_315.tif,present,1
rgb_316.tif,.\data\train\present\rgb_316.tif,present,1
rgb_317.tif,.\data\train\present\rgb_317.tif,present,1
rgb_318.tif,.\data\train\present\rgb_318.tif,present,1
rgb_32.tif,.\data\train\present\rgb_32.tif,present,1
rgb_320.tif,.\data\train\present\rgb_320.tif,present,1
rgb_321.tif,.\data\train\present\rgb_321.tif,present,1
rgb_322.tif,.\data\train\present\rgb_322.tif,present,1
rgb_323.tif,.\data\train\present\rgb_323.tif,present,1
rgb_324.tif,.\data\train\present\rgb_324.tif,present,1
rgb_325.tif,.\data\train\present\rgb_325.tif,present,1
rgb_326.tif,.\data\train\present\rgb_326.tif,present,1
rgb_327.tif,.\data\train\present\rgb_327.tif,present,1
rgb_328.tif,.\data\train\present\rgb_328.tif,present,1
rgb_329.tif,.\data\train\present\rgb_329.tif,present,1
rgb_330.tif,.\data\train\present\rgb_330.tif,present,1
rgb_332.tif,.\data\train\present\rgb_332.tif,present,1
rgb_333.tif,.\data\train\present\rgb_333.tif,present,1
rgb_334.tif,.\data\train\present\rgb_334.tif,present,1
rgb_335.tif,.\data\train\present\rgb_335.tif,present,1
rgb_337.tif,.\data\train\present\rgb_337.tif,present,1
rgb_338.tif,.\data\train\present\rgb_338.tif,present,1
rgb_339.tif,.\data\train\present\rgb_339.tif,present,1
rgb_340.tif,.\data\train\present\rgb_340.tif,present,1
rgb_341.tif,.\data\train\present\rgb_341.tif,present,1
rgb_342.tif,.\data\train\present\rgb_342.tif,present,1
rgb_343.tif,.\data\train\present\rgb_343.tif,present,1
rgb_344.tif,.\data\train\present\rgb_344.tif,present,1
rgb_345.tif,.\data\train\present\rgb_345.tif,present,1
rgb_346.tif,.\data\train\present\rgb_346.tif,present,1
rgb_347.tif,.\data\train\present\rgb_347.tif,present,1
rgb_348.tif,.\data\train\present\rgb_348.tif,present,1
rgb_35.tif,.\data\train\present\rgb_35.tif,present,1
rgb_350.tif,.\data\train\present\rgb_350.tif,present,1
rgb_351.tif,.\data\train\present\rgb_351.tif,present,1
rgb_352.tif,.\data\train\present\rgb_352.tif,present,1
rgb_353.tif,.\data\train\present\rgb_353.tif,present,1
rgb_354.tif,.\data\train\present\rgb_354.tif,present,1
rgb_355.tif,.\data\train\present\rgb_355.tif,present,1
rgb_356.tif,.\data\train\present\rgb_356.tif,present,1
rgb_357.tif,.\data\train\present\rgb_357.tif,present,1
rgb_359.tif,.\data\train\present\rgb_359.tif,present,1
rgb_360.tif,.\data\train\present\rgb_360.tif,present,1
rgb_361.tif,.\data\train\present\rgb_361.tif,present,1
rgb_362.tif,.\data\train\present\rgb_362.tif,present,1
rgb_363.tif,.\data\train\present\rgb_363.tif,present,1
rgb_365.tif,.\data\train\present\rgb_365.tif,present,1
rgb_366.tif,.\data\train\present\rgb_366.tif,present,1
rgb_368.tif,.\data\train\present\rgb_368.tif,present,1
rgb_369.tif,.\data\train\present\rgb_369.tif,present,1
rgb_37.tif,.\data\train\present\rgb_37.tif,present,1
rgb_370.tif,.\data\train\present\rgb_370.tif,present,1
rgb_372.tif,.\data\train\present\rgb_372.tif,present,1
rgb_373.tif,.\data\train\present\rgb_373.tif,present,1
rgb_374.tif,.\data\train\present\rgb_374.tif,present,1
rgb_375.tif,.\data\train\present\rgb_375.tif,present,1
rgb_376.tif,.\data\train\present\rgb_376.tif,present,1
rgb_378.tif,.\data\train\present\rgb_378.tif,present,1
rgb_379.tif,.\data\train\present\rgb_379.tif,present,1
rgb_38.tif,.\data\train\present\rgb_38.tif,present,1
rgb_381.tif,.\data\train\present\rgb_381.tif,present,1
rgb_382.tif,.\data\train\present\rgb_382.tif,present,1
rgb_383.tif,.\data\train\present\rgb_383.tif,present,1
rgb_385.tif,.\data\train\present\rgb_385.tif,present,1
rgb_387.tif,.\data\train\present\rgb_387.tif,present,1
rgb_388.tif,.\data\train\present\rgb_388.tif,present,1
rgb_389.tif,.\data\train\present\rgb_389.tif,present,1
rgb_39.tif,.\data\train\present\rgb_39.tif,present,1
rgb_390.tif,.\data\train\present\rgb_390.tif,present,1
rgb_392.tif,.\data\train\present\rgb_392.tif,present,1
rgb_393.tif,.\data\train\present\rgb_393.tif,present,1
rgb_394.tif,.\data\train\present\rgb_394.tif,present,1
rgb_395.tif,.\data\train\present\rgb_395.tif,present,1
rgb_397.tif,.\data\train\present\rgb_397.tif,present,1
rgb_398.tif,.\data\train\present\rgb_398.tif,present,1
rgb_399.tif,.\data\train\present\rgb_399.tif,present,1
rgb_4.tif,.\data\train\present\rgb_4.tif,present,1
rgb_40.tif,.\data\train\present\rgb_40.tif,present,1
rgb_400.tif,.\data\train\present\rgb_400.tif,present,1
rgb_401.tif,.\data\train\present\rgb_401.tif,present,1
rgb_402.tif,.\data\train\present\rgb_402.tif,present,1
rgb_404.tif,.\data\train\present\rgb_404.tif,present,1
rgb_406.tif,.\data\train\present\rgb_406.tif,present,1
rgb_407.tif,.\data\train\present\rgb_407.tif,present,1
rgb_408.tif,.\data\train\present\rgb_408.tif,present,1
rgb_409.tif,.\data\train\present\rgb_409.tif,present,1
rgb_41.tif,.\data\train\present\rgb_41.tif,present,1
rgb_411.tif,.\data\train\present\rgb_411.tif,present,1
rgb_412.tif,.\data\train\present\rgb_412.tif,present,1
rgb_414.tif,.\data\train\present\rgb_414.tif,present,1
rgb_415.tif,.\data\train\present\rgb_415.tif,present,1
rgb_416.tif,.\data\train\present\rgb_416.tif,present,1
rgb_417.tif,.\data\train\present\rgb_417.tif,present,1
rgb_419.tif,.\data\train\present\rgb_419.tif,present,1
rgb_420.tif,.\data\train\present\rgb_420.tif,present,1
rgb_421.tif,.\data\train\present\rgb_421.tif,present,1
rgb_423.tif,.\data\train\present\rgb_423.tif,present,1
rgb_425.tif,.\data\train\present\rgb_425.tif,present,1
rgb_426.tif,.\data\train\present\rgb_426.tif,present,1
rgb_427.tif,.\data\train\present\rgb_427.tif,present,1
rgb_428.tif,.\data\train\present\rgb_428.tif,present,1
rgb_43.tif,.\data\train\present\rgb_43.tif,present,1
rgb_430.tif,.\data\train\present\rgb_430.tif,present,1
rgb_432.tif,.\data\train\present\rgb_432.tif,present,1
rgb_433.tif,.\data\train\present\rgb_433.tif,present,1
rgb_434.tif,.\data\train\present\rgb_434.tif,present,1
rgb_435.tif,.\data\train\present\rgb_435.tif,present,1
rgb_436.tif,.\data\train\present\rgb_436.tif,present,1
rgb_439.tif,.\data\train\present\rgb_439.tif,present,1
rgb_44.tif,.\data\train\present\rgb_44.tif,present,1
rgb_441.tif,.\data\train\present\rgb_441.tif,present,1
rgb_442.tif,.\data\train\present\rgb_442.tif,present,1
rgb_443.tif,.\data\train\present\rgb_443.tif,present,1
rgb_444.tif,.\data\train\present\rgb_444.tif,present,1
rgb_446.tif,.\data\train\present\rgb_446.tif,present,1
rgb_448.tif,.\data\train\present\rgb_448.tif,present,1
rgb_449.tif,.\data\train\present\rgb_449.tif,present,1
rgb_45.tif,.\data\train\present\rgb_45.tif,present,1
rgb_451.tif,.\data\train\present\rgb_451.tif,present,1
rgb_453.tif,.\data\train\present\rgb_453.tif,present,1
rgb_454.tif,.\data\train\present\rgb_454.tif,present,1
rgb_455.tif,.\data\train\present\rgb_455.tif,present,1
rgb_456.tif,.\data\train\present\rgb_456.tif,present,1
rgb_457.tif,.\data\train\present\rgb_457.tif,present,1
rgb_459.tif,.\data\train\present\rgb_459.tif,present,1
rgb_46.tif,.\data\train\present\rgb_46.tif,present,1
rgb_460.tif,.\data\train\present\rgb_460.tif,present,1
rgb_461.tif,.\data\train\present\rgb_461.tif,present,1
rgb_462.tif,.\data\train\present\rgb_462.tif,present,1
rgb_463.tif,.\data\train\present\rgb_463.tif,present,1
rgb_464.tif,.\data\train\present\rgb_464.tif,present,1
rgb_465.tif,.\data\train\present\rgb_465.tif,present,1
rgb_466.tif,.\data\train\present\rgb_466.tif,present,1
rgb_467.tif,.\data\train\present\rgb_467.tif,present,1
rgb_468.tif,.\data\train\present\rgb_468.tif,present,1
rgb_469.tif,.\data\train\present\rgb_469.tif,present,1
rgb_47.tif,.\data\train\present\rgb_47.tif,present,1
rgb_472.tif,.\data\train\present\rgb_472.tif,present,1
rgb_473.tif,.\data\train\present\rgb_473.tif,present,1
rgb_474.tif,.\data\train\present\rgb_474.tif,present,1
rgb_475.tif,.\data\train\present\rgb_475.tif,present,1
rgb_476.tif,.\data\train\present\rgb_476.tif,present,1
rgb_477.tif,.\data\train\present\rgb_477.tif,present,1
rgb_478.tif,.\data\train\present\rgb_478.tif,present,1
rgb_479.tif,.\data\train\present\rgb_479.tif,present,1
rgb_48.tif,.\data\train\present\rgb_48.tif,present,1
rgb_480.tif,.\data\train\present\rgb_480.tif,present,1
rgb_481.tif,.\data\train\present\rgb_481.tif,present,1
rgb_482.tif,.\data\train\present\rgb_482.tif,present,1
rgb_483.tif,.\data\train\present\rgb_483.tif,present,1
rgb_484.tif,.\data\train\present\rgb_484.tif,present,1
rgb_485.tif,.\data\train\present\rgb_485.tif,present,1
rgb_486.tif,.\data\train\present\rgb_486.tif,present,1
rgb_487.tif,.\data\train\present\rgb_487.tif,present,1
rgb_488.tif,.\data\train\present\rgb_488.tif,present,1
rgb_489.tif,.\data\train\present\rgb_489.tif,present,1
rgb_490.tif,.\data\train\present\rgb_490.tif,present,1
rgb_491.tif,.\data\train\present\rgb_491.tif,present,1
rgb_492.tif,.\data\train\present\rgb_492.tif,present,1
rgb_493.tif,.\data\train\present\rgb_493.tif,present,1
rgb_494.tif,.\data\train\present\rgb_494.tif,present,1
rgb_496.tif,.\data\train\present\rgb_496.tif,present,1
rgb_497.tif,.\data\train\present\rgb_497.tif,present,1
rgb_498.tif,.\data\train\present\rgb_498.tif,present,1
rgb_499.tif,.\data\train\present\rgb_499.tif,present,1
rgb_500.tif,.\data\train\present\rgb_500.tif,present,1
rgb_501.tif,.\data\train\present\rgb_501.tif,present,1
rgb_502.tif,.\data\train\present\rgb_502.tif,present,1
rgb_503.tif,.\data\train\present\rgb_503.tif,present,1
rgb_505.tif,.\data\train\present\rgb_505.tif,present,1
rgb_506.tif,.\data\train\present\rgb_506.tif,present,1
rgb_507.tif,.\data\train\present\rgb_507.tif,present,1
rgb_508.tif,.\data\train\present\rgb_508.tif,present,1
rgb_509.tif,.\data\train\present\rgb_509.tif,present,1
rgb_510.tif,.\data\train\present\rgb_510.tif,present,1
rgb_511.tif,.\data\train\present\rgb_511.tif,present,1
rgb_512.tif,.\data\train\present\rgb_512.tif,present,1
rgb_513.tif,.\data\train\present\rgb_513.tif,present,1
rgb_515.tif,.\data\train\present\rgb_515.tif,present,1
rgb_516.tif,.\data\train\present\rgb_516.tif,present,1
rgb_517.tif,.\data\train\present\rgb_517.tif,present,1
rgb_518.tif,.\data\train\present\rgb_518.tif,present,1
rgb_519.tif,.\data\train\present\rgb_519.tif,present,1
rgb_520.tif,.\data\train\present\rgb_520.tif,present,1
rgb_522.tif,.\data\train\present\rgb_522.tif,present,1
rgb_523.tif,.\data\train\present\rgb_523.tif,present,1
rgb_524.tif,.\data\train\present\rgb_524.tif,present,1
rgb_526.tif,.\data\train\present\rgb_526.tif,present,1
rgb_527.tif,.\data\train\present\rgb_527.tif,present,1
rgb_528.tif,.\data\train\present\rgb_528.tif,present,1
rgb_529.tif,.\data\train\present\rgb_529.tif,present,1
rgb_530.tif,.\data\train\present\rgb_530.tif,present,1
rgb_531.tif,.\data\train\present\rgb_531.tif,present,1
rgb_533.tif,.\data\train\present\rgb_533.tif,present,1
rgb_534.tif,.\data\train\present\rgb_534.tif,present,1
rgb_535.tif,.\data\train\present\rgb_535.tif,present,1
rgb_536.tif,.\data\train\present\rgb_536.tif,present,1
rgb_537.tif,.\data\train\present\rgb_537.tif,present,1
rgb_539.tif,.\data\train\present\rgb_539.tif,present,1
rgb_540.tif,.\data\train\present\rgb_540.tif,present,1
rgb_541.tif,.\data\train\present\rgb_541.tif,present,1
rgb_544.tif,.\data\train\present\rgb_544.tif,present,1
rgb_545.tif,.\data\train\present\rgb_545.tif,present,1
rgb_547.tif,.\data\train\present\rgb_547.tif,present,1
rgb_548.tif,.\data\train\present\rgb_548.tif,present,1
rgb_549.tif,.\data\train\present\rgb_549.tif,present,1
rgb_550.tif,.\data\train\present\rgb_550.tif,present,1
rgb_551.tif,.\data\train\present\rgb_551.tif,present,1
rgb_552.tif,.\data\train\present\rgb_552.tif,present,1
rgb_553.tif,.\data\train\present\rgb_553.tif,present,1
rgb_554.tif,.\data\train\present\rgb_554.tif,present,1
rgb_555.tif,.\data\train\present\rgb_555.tif,present,1
rgb_556.tif,.\data\train\present\rgb_556.tif,present,1
rgb_557.tif,.\data\train\present\rgb_557.tif,present,1
rgb_558.tif,.\data\train\present\rgb_558.tif,present,1
rgb_560.tif,.\data\train\present\rgb_560.tif,present,1
rgb_561.tif,.\data\train\present\rgb_561.tif,present,1
rgb_562.tif,.\data\train\present\rgb_562.tif,present,1
rgb_563.tif,.\data\train\present\rgb_563.tif,present,1
rgb_564.tif,.\data\train\present\rgb_564.tif,present,1
rgb_565.tif,.\data\train\present\rgb_565.tif,present,1
rgb_566.tif,.\data\train\present\rgb_566.tif,present,1
rgb_567.tif,.\data\train\present\rgb_567.tif,present,1
rgb_569.tif,.\data\train\present\rgb_569.tif,present,1
rgb_570.tif,.\data\train\present\rgb_570.tif,present,1
rgb_571.tif,.\data\train\present\rgb_571.tif,present,1
rgb_572.tif,.\data\train\present\rgb_572.tif,present,1
rgb_573.tif,.\data\train\present\rgb_573.tif,present,1
rgb_574.tif,.\data\train\present\rgb_574.tif,present,1
rgb_575.tif,.\data\train\present\rgb_575.tif,present,1
rgb_577.tif,.\data\train\present\rgb_577.tif,present,1
rgb_578.tif,.\data\train\present\rgb_578.tif,present,1
rgb_579.tif,.\data\train\present\rgb_579.tif,present,1
rgb_580.tif,.\data\train\present\rgb_580.tif,present,1
rgb_581.tif,.\data\train\present\rgb_581.tif,present,1
rgb_583.tif,.\data\train\present\rgb_583.tif,present,1
rgb_584.tif,.\data\train\present\rgb_584.tif,present,1
rgb_585.tif,.\data\train\present\rgb_585.tif,present,1
rgb_586.tif,.\data\train\present\rgb_586.tif,present,1
rgb_587.tif,.\data\train\present\rgb_587.tif,present,1
rgb_588.tif,.\data\train\present\rgb_588.tif,present,1
rgb_589.tif,.\data\train\present\rgb_589.tif,present,1
rgb_590.tif,.\data\train\present\rgb_590.tif,present,1
rgb_591.tif,.\data\train\present\rgb_591.tif,present,1
rgb_592.tif,.\data\train\present\rgb_592.tif,present,1
rgb_593.tif,.\data\train\present\rgb_593.tif,present,1
rgb_594.tif,.\data\train\present\rgb_594.tif,present,1
rgb_595.tif,.\data\train\present\rgb_595.tif,present,1
rgb_596.tif,.\data\train\present\rgb_596.tif,present,1
rgb_598.tif,.\data\train\present\rgb_598.tif,present,1
rgb_599.tif,.\data\train\present\rgb_599.tif,present,1
rgb_6.tif,.\data\train\present\rgb_6.tif,present,1
rgb_60.tif,.\data\train\present\rgb_60.tif,present,1
rgb_600.tif,.\data\train\present\rgb_600.tif,present,1
rgb_601.tif,.\data\train\present\rgb_601.tif,present,1
rgb_602.tif,.\data\train\present\rgb_602.tif,present,1
rgb_603.tif,.\data\train\present\rgb_603.tif,present,1
rgb_604.tif,.\data\train\present\rgb_604.tif,present,1
rgb_605.tif,.\data\train\present\rgb_605.tif,present,1
rgb_606.tif,.\data\train\present\rgb_606.tif,present,1
rgb_607.tif,.\data\train\present\rgb_607.tif,present,1
rgb_608.tif,.\data\train\present\rgb_608.tif,present,1
rgb_609.tif,.\data\train\present\rgb_609.tif,present,1
rgb_61.tif,.\data\train\present\rgb_61.tif,present,1
rgb_610.tif,.\data\train\present\rgb_610.tif,present,1
rgb_613.tif,.\data\train\present\rgb_613.tif,present,1
